site_id,lon,lat
3125,-123.18191,49.26753
3126,-123.17896,49.26753
3127,-123.17306,49.26753
3128,-123.17011,49.26753
3129,-123.16716,49.26753
3130,-123.16126,49.26753
3131,-123.15831,49.26753
3132,-123.15536,49.26753
3133,-123.15240,49.26753
3134,-123.14945,49.26753
3135,-123.14650,49.26753
3136,-123.14355,49.26753
3137,-123.13765,49.26753
3138,-123.13470,49.26753
3139,-123.12880,49.26753
3140,-123.11994,49.26753
3141,-123.11699,49.26753
3142,-123.10814,49.26753
3143,-123.09929,49.26753
3144,-123.09044,49.26753
3145,-123.07568,49.26753
3146,-123.07273,49.26753
3147,-123.06683,49.26753
3148,-123.06388,49.26753
3149,-123.06093,49.26753
3150,-123.05798,49.26753
3151,-123.05207,49.26753
3152,-123.04617,49.26753
3153,-123.04027,49.26753
3154,-123.03732,49.26753
3155,-123.03142,49.26753
3156,-123.02552,49.26753
3157,-123.01371,49.26753
3158,-122.99896,49.26753
3159,-122.99010,49.26753
3160,-122.98125,49.26753
3161,-122.97535,49.26753
3162,-122.97240,49.26753
3163,-122.96060,49.26753
3164,-122.95764,49.26753
3165,-122.94879,49.26753
3166,-122.91043,49.26753
3167,-122.89567,49.26753
3168,-122.88682,49.26753
3169,-122.88092,49.26753
3170,-122.87502,49.26753
3171,-122.86912,49.26753
3172,-122.86617,49.26753
3173,-122.86026,49.26753
3174,-122.85436,49.26753
3175,-122.83961,49.26753
3176,-122.80715,49.26753
3177,-122.80420,49.26753
3178,-122.80125,49.26753
3179,-122.78354,49.26753
3180,-122.78059,49.26753
3181,-122.77174,49.26753
3182,-122.76879,49.26753
3183,-122.76288,49.26753
3184,-122.75698,49.26753
3185,-122.75403,49.26753
3186,-122.74813,49.26753
3187,-122.67436,49.26753
3188,-122.64485,49.26753
3189,-122.64190,49.26753
3190,-122.63009,49.26753
3191,-122.61239,49.26753
3192,-122.60649,49.26753
3193,-122.59468,49.26753
3194,-121.69465,49.26753
3195,-124.88754,49.26457
3196,-124.87869,49.26457
3197,-124.87279,49.26457
3198,-124.82557,49.26457
3199,-124.79902,49.26457
3200,-124.77836,49.26457
3201,-124.33572,49.26457
3202,-124.27375,49.26457
3203,-124.25310,49.26457
3204,-123.24683,49.26457
3205,-123.24388,49.26457
3206,-123.23798,49.26457
3207,-123.21142,49.26457
3208,-123.20552,49.26457
3209,-123.19667,49.26457
3210,-123.18782,49.26457
3211,-123.18486,49.26457
3212,-123.17896,49.26457
3213,-123.17601,49.26457
3214,-123.17306,49.26457
3215,-123.16716,49.26457
3216,-123.16421,49.26457
3217,-123.16126,49.26457
3218,-123.15536,49.26457
3219,-123.15240,49.26457
3220,-123.14945,49.26457
3221,-123.14355,49.26457
3222,-123.13470,49.26457
3223,-123.13175,49.26457
3224,-123.12880,49.26457
3225,-123.12585,49.26457
3226,-123.12290,49.26457
3227,-123.10224,49.26457
3228,-123.09929,49.26457
3229,-123.09634,49.26457
3230,-123.09339,49.26457
3231,-123.09044,49.26457
3232,-123.08748,49.26457
3233,-123.08453,49.26457
3234,-123.08158,49.26457
3235,-123.07863,49.26457
3236,-123.07568,49.26457
3237,-123.07273,49.26457
3238,-123.06683,49.26457
3239,-123.06388,49.26457
3240,-123.06093,49.26457
3241,-123.05502,49.26457
3242,-123.05207,49.26457
3243,-123.04617,49.26457
3244,-123.04322,49.26457
3245,-123.04027,49.26457
3246,-123.03732,49.26457
3247,-123.03437,49.26457
3248,-123.03142,49.26457
3249,-122.99601,49.26457
3250,-122.96650,49.26457
3251,-122.95469,49.26457
3252,-122.95174,49.26457
3253,-122.94289,49.26457
3254,-122.93404,49.26457
3255,-122.90748,49.26457
3256,-122.88682,49.26457
3257,-122.85731,49.26457
3258,-122.85141,49.26457
3259,-122.84551,49.26457
3260,-122.82780,49.26457
3261,-122.81600,49.26457
3262,-122.80715,49.26457
3263,-122.79829,49.26457
3264,-122.79534,49.26457
3265,-122.78649,49.26457
3266,-122.75993,49.26457
3267,-122.74518,49.26457
3268,-122.73337,49.26457
3269,-122.65960,49.26457
3270,-122.64485,49.26457
3271,-122.64190,49.26457
3272,-122.58583,49.26457
3273,-121.88351,49.26457
3274,-121.83334,49.26457
3275,-121.83039,49.26457
3276,-121.74482,49.26457
3277,-124.80787,49.26162
3278,-124.33867,49.26162
3279,-124.25015,49.26162
3280,-124.24424,49.26162
3281,-123.25274,49.26162
3282,-123.23798,49.26162
3283,-123.23503,49.26162
3284,-123.22913,49.26162
3285,-123.21142,49.26162
3286,-123.20552,49.26162
3287,-123.20257,49.26162
3288,-123.19962,49.26162
3289,-123.19667,49.26162
3290,-123.18782,49.26162
3291,-123.18486,49.26162
3292,-123.17896,49.26162
3293,-123.17601,49.26162
3294,-123.17306,49.26162
3295,-123.16716,49.26162
3296,-123.16126,49.26162
3297,-123.15536,49.26162
3298,-123.15240,49.26162
3299,-123.14650,49.26162
3300,-123.14355,49.26162
3301,-123.14060,49.26162
3302,-123.13765,49.26162
3303,-123.13470,49.26162
3304,-123.13175,49.26162
3305,-123.12880,49.26162
3306,-123.12290,49.26162
3307,-123.11699,49.26162
3308,-123.11109,49.26162
3309,-123.10814,49.26162
3310,-123.10224,49.26162
3311,-123.09929,49.26162
3312,-123.09339,49.26162
3313,-123.09044,49.26162
3314,-123.08748,49.26162
3315,-123.08453,49.26162
3316,-123.08158,49.26162
3317,-123.07863,49.26162
3318,-123.07568,49.26162
3319,-123.07273,49.26162
3320,-123.06978,49.26162
3321,-123.06388,49.26162
3322,-123.05798,49.26162
3323,-123.05502,49.26162
3324,-123.04912,49.26162
3325,-122.97830,49.26162
3326,-122.96060,49.26162
3327,-122.91928,49.26162
3328,-122.89272,49.26162
3329,-122.88682,49.26162
3330,-122.88092,49.26162
3331,-122.87797,49.26162
3332,-122.87207,49.26162
3333,-122.86617,49.26162
3334,-122.86026,49.26162
3335,-122.84551,49.26162
3336,-122.81010,49.26162
3337,-122.78354,49.26162
3338,-122.78059,49.26162
3339,-122.76583,49.26162
3340,-122.75108,49.26162
3341,-122.70682,49.26162
3342,-122.56517,49.26162
3343,-121.83039,49.26162
3344,-121.81564,49.26162
3345,-121.79203,49.26162
3346,-121.74187,49.26162
3347,-124.97312,49.25867
3348,-124.84623,49.25867
3349,-124.83443,49.25867
3350,-124.82853,49.25867
3351,-124.81967,49.25867
3352,-124.81672,49.25867
3353,-124.81082,49.25867
3354,-124.79606,49.25867
3355,-124.77836,49.25867
3356,-124.59540,49.25867
3357,-124.27965,49.25867
3358,-124.23834,49.25867
3359,-124.21178,49.25867
3360,-123.23503,49.25867
3361,-123.20847,49.25867
3362,-123.20552,49.25867
3363,-123.19962,49.25867
3364,-123.19077,49.25867
3365,-123.18486,49.25867
3366,-123.17896,49.25867
3367,-123.17601,49.25867
3368,-123.17306,49.25867
3369,-123.16716,49.25867
3370,-123.16126,49.25867
3371,-123.15831,49.25867
3372,-123.15536,49.25867
3373,-123.15240,49.25867
3374,-123.14650,49.25867
3375,-123.14355,49.25867
3376,-123.14060,49.25867
3377,-123.13765,49.25867
3378,-123.13470,49.25867
3379,-123.13175,49.25867
3380,-123.12880,49.25867
3381,-123.12585,49.25867
3382,-123.12290,49.25867
3383,-123.11994,49.25867
3384,-123.11699,49.25867
3385,-123.11404,49.25867
3386,-123.11109,49.25867
3387,-123.10814,49.25867
3388,-123.10519,49.25867
3389,-123.10224,49.25867
3390,-123.09929,49.25867
3391,-123.09634,49.25867
3392,-123.09044,49.25867
3393,-123.08748,49.25867
3394,-123.08453,49.25867
3395,-123.07863,49.25867
3396,-123.07568,49.25867
3397,-123.07273,49.25867
3398,-123.06683,49.25867
3399,-123.06093,49.25867
3400,-123.05207,49.25867
3401,-123.04617,49.25867
3402,-123.03732,49.25867
3403,-123.02847,49.25867
3404,-122.99306,49.25867
3405,-122.96060,49.25867
3406,-122.95174,49.25867
3407,-122.94289,49.25867
3408,-122.92518,49.25867
3409,-122.90748,49.25867
3410,-122.90158,49.25867
3411,-122.89567,49.25867
3412,-122.88977,49.25867
3413,-122.88682,49.25867
3414,-122.87502,49.25867
3415,-122.86617,49.25867
3416,-122.85436,49.25867
3417,-122.84846,49.25867
3418,-122.84256,49.25867
3419,-122.83961,49.25867
3420,-122.81305,49.25867
3421,-122.81010,49.25867
3422,-122.80715,49.25867
3423,-122.78649,49.25867
3424,-122.78059,49.25867
3425,-122.65075,49.25867
3426,-121.96614,49.25867
3427,-121.84220,49.25867
3428,-121.83925,49.25867
3429,-121.82449,49.25867
3430,-124.79902,49.25572
3431,-124.77541,49.25572
3432,-124.36818,49.25572
3433,-124.35933,49.25572
3434,-124.34457,49.25572
3435,-123.24388,49.25572
3436,-123.23208,49.25572
3437,-123.19667,49.25572
3438,-123.19077,49.25572
3439,-123.18782,49.25572
3440,-123.18191,49.25572
3441,-123.17306,49.25572
3442,-123.16716,49.25572
3443,-123.16421,49.25572
3444,-123.15831,49.25572
3445,-123.14945,49.25572
3446,-123.13470,49.25572
3447,-123.12880,49.25572
3448,-123.12585,49.25572
3449,-123.12290,49.25572
3450,-123.11699,49.25572
3451,-123.11404,49.25572
3452,-123.10814,49.25572
3453,-123.10519,49.25572
3454,-123.10224,49.25572
3455,-123.09929,49.25572
3456,-123.09634,49.25572
3457,-123.09339,49.25572
3458,-123.09044,49.25572
3459,-123.08748,49.25572
3460,-123.08453,49.25572
3461,-123.08158,49.25572
3462,-123.07863,49.25572
3463,-123.07273,49.25572
3464,-123.06683,49.25572
3465,-123.06093,49.25572
3466,-123.05502,49.25572
3467,-123.05207,49.25572
3468,-123.04912,49.25572
3469,-123.04617,49.25572
3470,-123.04027,49.25572
3471,-123.03732,49.25572
3472,-123.02256,49.25572
3473,-123.01666,49.25572
3474,-123.01076,49.25572
3475,-122.99010,49.25572
3476,-122.98420,49.25572
3477,-122.95174,49.25572
3478,-122.90748,49.25572
3479,-122.89863,49.25572
3480,-122.89272,49.25572
3481,-122.88682,49.25572
3482,-122.88092,49.25572
3483,-122.86026,49.25572
3484,-122.85436,49.25572
3485,-122.83961,49.25572
3486,-122.82485,49.25572
3487,-122.79239,49.25572
3488,-122.78649,49.25572
3489,-122.78059,49.25572
3490,-122.74518,49.25572
3491,-122.65370,49.25572
3492,-122.52386,49.25572
3493,-122.21992,49.25572
3494,-121.95138,49.25572
3495,-121.83334,49.25572
3496,-121.81269,49.25572
3497,-121.77728,49.25572
3498,-121.73006,49.25572
3499,-121.69465,49.25572
3500,-125.94397,49.25277
3501,-124.87869,49.25277
3502,-124.87279,49.25277
3503,-124.85508,49.25277
3504,-124.79311,49.25277
3505,-124.78426,49.25277
3506,-124.60426,49.25277
3507,-124.57770,49.25277
3508,-124.15867,49.25277
3509,-124.14391,49.25277
3510,-124.09965,49.25277
3511,-123.23208,49.25277
3512,-123.18782,49.25277
3513,-123.18486,49.25277
3514,-123.17896,49.25277
3515,-123.17601,49.25277
3516,-123.16716,49.25277
3517,-123.16126,49.25277
3518,-123.15831,49.25277
3519,-123.15240,49.25277
3520,-123.14355,49.25277
3521,-123.12585,49.25277
3522,-123.12290,49.25277
3523,-123.11699,49.25277
3524,-123.11109,49.25277
3525,-123.10814,49.25277
3526,-123.09929,49.25277
3527,-123.09044,49.25277
3528,-123.08748,49.25277
3529,-123.08158,49.25277
3530,-123.07863,49.25277
3531,-123.07568,49.25277
3532,-123.06978,49.25277
3533,-123.06093,49.25277
3534,-123.05502,49.25277
3535,-123.04617,49.25277
3536,-123.04322,49.25277
3537,-123.04027,49.25277
3538,-123.03437,49.25277
3539,-123.03142,49.25277
3540,-123.02847,49.25277
3541,-123.02552,49.25277
3542,-123.02256,49.25277
3543,-123.01666,49.25277
3544,-122.99601,49.25277
3545,-122.98420,49.25277
3546,-122.97240,49.25277
3547,-122.94584,49.25277
3548,-122.92813,49.25277
3549,-122.90748,49.25277
3550,-122.88977,49.25277
3551,-122.88682,49.25277
3552,-122.87797,49.25277
3553,-122.86617,49.25277
3554,-122.85731,49.25277
3555,-122.84846,49.25277
3556,-122.84256,49.25277
3557,-122.83961,49.25277
3558,-122.81305,49.25277
3559,-122.78059,49.25277
3560,-122.76879,49.25277
3561,-122.72747,49.25277
3562,-122.64485,49.25277
3563,-122.64190,49.25277
3564,-122.58288,49.25277
3565,-122.52681,49.25277
3566,-121.84220,49.25277
3567,-121.83334,49.25277
3568,-124.81377,49.24982
3569,-124.80197,49.24982
3570,-124.79902,49.24982
3571,-124.16162,49.24982
3572,-124.14981,49.24982
3573,-124.12326,49.24982
3574,-124.07604,49.24982
3575,-123.23503,49.24982
3576,-123.19667,49.24982
3577,-123.19077,49.24982
3578,-123.18486,49.24982
3579,-123.18191,49.24982
3580,-123.17601,49.24982
3581,-123.16716,49.24982
3582,-123.16126,49.24982
3583,-123.15536,49.24982
3584,-123.13470,49.24982
3585,-123.12880,49.24982
3586,-123.12585,49.24982
3587,-123.11994,49.24982
3588,-123.11404,49.24982
3589,-123.11109,49.24982
3590,-123.10814,49.24982
3591,-123.10224,49.24982
3592,-123.09929,49.24982
3593,-123.09634,49.24982
3594,-123.09339,49.24982
3595,-123.08748,49.24982
3596,-123.08453,49.24982
3597,-123.08158,49.24982
3598,-123.07568,49.24982
3599,-123.07273,49.24982
3600,-123.06978,49.24982
3601,-123.06683,49.24982
3602,-123.06388,49.24982
3603,-123.05798,49.24982
3604,-123.05502,49.24982
3605,-123.04912,49.24982
3606,-123.04617,49.24982
3607,-123.04027,49.24982
3608,-123.03732,49.24982
3609,-123.03142,49.24982
3610,-123.02552,49.24982
3611,-123.02256,49.24982
3612,-123.01371,49.24982
3613,-122.98420,49.24982
3614,-122.97830,49.24982
3615,-122.97535,49.24982
3616,-122.94879,49.24982
3617,-122.94289,49.24982
3618,-122.92813,49.24982
3619,-122.90748,49.24982
3620,-122.90158,49.24982
3621,-122.89863,49.24982
3622,-122.86617,49.24982
3623,-122.86321,49.24982
3624,-122.86026,49.24982
3625,-122.85436,49.24982
3626,-122.83075,49.24982
3627,-122.79829,49.24982
3628,-122.78944,49.24982
3629,-122.78649,49.24982
3630,-122.77764,49.24982
3631,-122.77469,49.24982
3632,-122.76583,49.24982
3633,-122.75993,49.24982
3634,-122.73337,49.24982
3635,-122.65665,49.24982
3636,-122.64190,49.24982
3637,-122.62419,49.24982
3638,-122.54747,49.24982
3639,-122.51796,49.24982
3640,-122.37041,49.24982
3641,-121.77433,49.24982
3642,-124.90525,49.24687
3643,-124.82262,49.24687
3644,-124.81967,49.24687
3645,-124.79606,49.24687
3646,-124.76951,49.24687
3647,-124.13211,49.24687
3648,-124.10260,49.24687
3649,-124.06719,49.24687
3650,-124.04948,49.24687
3651,-123.19962,49.24687
3652,-123.19077,49.24687
3653,-123.18191,49.24687
3654,-123.17306,49.24687
3655,-123.16126,49.24687
3656,-123.14945,49.24687
3657,-123.14355,49.24687
3658,-123.11699,49.24687
3659,-123.11109,49.24687
3660,-123.10519,49.24687
3661,-123.10224,49.24687
3662,-123.09929,49.24687
3663,-123.09634,49.24687
3664,-123.09339,49.24687
3665,-123.08748,49.24687
3666,-123.08453,49.24687
3667,-123.08158,49.24687
3668,-123.07863,49.24687
3669,-123.07568,49.24687
3670,-123.07273,49.24687
3671,-123.06978,49.24687
3672,-123.06683,49.24687
3673,-123.06388,49.24687
3674,-123.05798,49.24687
3675,-123.05502,49.24687
3676,-123.05207,49.24687
3677,-123.04617,49.24687
3678,-123.04322,49.24687
3679,-123.04027,49.24687
3680,-123.03437,49.24687
3681,-123.03142,49.24687
3682,-123.02552,49.24687
3683,-123.02256,49.24687
3684,-123.01666,49.24687
3685,-123.01371,49.24687
3686,-122.99896,49.24687
3687,-122.99306,49.24687
3688,-122.98420,49.24687
3689,-122.92518,49.24687
3690,-122.90158,49.24687
3691,-122.88977,49.24687
3692,-122.88682,49.24687
3693,-122.88092,49.24687
3694,-122.87502,49.24687
3695,-122.86617,49.24687
3696,-122.85731,49.24687
3697,-122.84551,49.24687
3698,-122.83666,49.24687
3699,-122.83075,49.24687
3700,-122.82190,49.24687
3701,-122.81895,49.24687
3702,-122.81305,49.24687
3703,-122.77764,49.24687
3704,-122.77174,49.24687
3705,-122.70091,49.24687
3706,-122.67436,49.24687
3707,-122.64780,49.24687
3708,-122.54747,49.24687
3709,-122.53566,49.24687
3710,-122.50615,49.24687
3711,-122.31139,49.24687
3712,-122.30254,49.24687
3713,-121.84810,49.24687
3714,-121.83925,49.24687
3715,-121.73892,49.24687
3716,-121.73301,49.24687
3717,-124.81082,49.24392
3718,-124.80492,49.24392
3719,-124.80197,49.24392
3720,-124.79311,49.24392
3721,-124.77541,49.24392
3722,-124.13801,49.24392
3723,-124.07899,49.24392
3724,-124.04358,49.24392
3725,-124.03473,49.24392
3726,-123.19667,49.24392
3727,-123.19077,49.24392
3728,-123.18782,49.24392
3729,-123.18486,49.24392
3730,-123.17896,49.24392
3731,-123.17601,49.24392
3732,-123.17011,49.24392
3733,-123.16716,49.24392
3734,-123.16421,49.24392
3735,-123.15831,49.24392
3736,-123.15240,49.24392
3737,-123.13470,49.24392
3738,-123.12880,49.24392
3739,-123.12585,49.24392
3740,-123.11699,49.24392
3741,-123.10814,49.24392
3742,-123.10224,49.24392
3743,-123.09929,49.24392
3744,-123.09634,49.24392
3745,-123.09339,49.24392
3746,-123.09044,49.24392
3747,-123.08748,49.24392
3748,-123.07863,49.24392
3749,-123.07568,49.24392
3750,-123.06978,49.24392
3751,-123.06683,49.24392
3752,-123.06388,49.24392
3753,-123.05798,49.24392
3754,-123.05207,49.24392
3755,-123.04912,49.24392
3756,-123.04322,49.24392
3757,-123.03732,49.24392
3758,-123.03437,49.24392
3759,-123.03142,49.24392
3760,-123.02847,49.24392
3761,-123.02552,49.24392
3762,-123.01666,49.24392
3763,-122.98420,49.24392
3764,-122.97830,49.24392
3765,-122.92813,49.24392
3766,-122.90748,49.24392
3767,-122.90158,49.24392
3768,-122.88682,49.24392
3769,-122.88092,49.24392
3770,-122.86912,49.24392
3771,-122.86321,49.24392
3772,-122.86026,49.24392
3773,-122.85436,49.24392
3774,-122.84846,49.24392
3775,-122.84256,49.24392
3776,-122.83666,49.24392
3777,-122.82780,49.24392
3778,-122.80715,49.24392
3779,-122.78944,49.24392
3780,-122.78059,49.24392
3781,-122.77764,49.24392
3782,-122.60649,49.24392
3783,-122.57402,49.24392
3784,-122.36451,49.24392
3785,-121.94253,49.24392
3786,-121.84810,49.24392
3787,-121.81564,49.24392
3788,-121.69465,49.24392
3789,-124.79606,49.24097
3790,-124.76065,49.24097
3791,-124.09080,49.24097
3792,-124.03768,49.24097
3793,-124.02883,49.24097
3794,-124.02292,49.24097
3795,-123.19372,49.24097
3796,-123.18191,49.24097
3797,-123.17601,49.24097
3798,-123.17306,49.24097
3799,-123.16716,49.24097
3800,-123.16126,49.24097
3801,-123.15240,49.24097
3802,-123.14650,49.24097
3803,-123.14060,49.24097
3804,-123.13470,49.24097
3805,-123.11109,49.24097
3806,-123.10224,49.24097
3807,-123.09339,49.24097
3808,-123.08748,49.24097
3809,-123.08453,49.24097
3810,-123.08158,49.24097
3811,-123.07863,49.24097
3812,-123.06978,49.24097
3813,-123.06388,49.24097
3814,-123.06093,49.24097
3815,-123.05798,49.24097
3816,-123.05502,49.24097
3817,-123.05207,49.24097
3818,-123.04322,49.24097
3819,-123.04027,49.24097
3820,-123.03732,49.24097
3821,-123.03142,49.24097
3822,-123.02847,49.24097
3823,-123.02552,49.24097
3824,-123.01961,49.24097
3825,-123.01666,49.24097
3826,-123.00781,49.24097
3827,-123.00191,49.24097
3828,-122.92813,49.24097
3829,-122.91633,49.24097
3830,-122.88092,49.24097
3831,-122.87502,49.24097
3832,-122.86912,49.24097
3833,-122.86617,49.24097
3834,-122.85731,49.24097
3835,-122.84846,49.24097
3836,-122.83075,49.24097
3837,-122.82780,49.24097
3838,-122.81895,49.24097
3839,-122.80420,49.24097
3840,-122.78649,49.24097
3841,-122.77764,49.24097
3842,-122.77469,49.24097
3843,-122.77174,49.24097
3844,-122.76583,49.24097
3845,-122.62419,49.24097
3846,-122.55337,49.24097
3847,-122.38812,49.24097
3848,-122.29369,49.24097
3849,-121.99565,49.24097
3850,-121.94548,49.24097
3851,-121.93663,49.24097
3852,-121.76252,49.24097
3853,-121.74482,49.24097
3854,-121.73006,49.24097
3855,-124.99673,49.23802
3856,-124.80197,49.23802
3857,-124.78721,49.23802
3858,-124.07014,49.23802
3859,-124.05243,49.23802
3860,-124.04358,49.23802
3861,-124.03473,49.23802
3862,-124.01702,49.23802
3863,-124.00817,49.23802
3864,-123.98751,49.23802
3865,-123.24683,49.23802
3866,-123.21142,49.23802
3867,-123.19372,49.23802
3868,-123.18486,49.23802
3869,-123.17896,49.23802
3870,-123.17601,49.23802
3871,-123.16716,49.23802
3872,-123.16126,49.23802
3873,-123.15831,49.23802
3874,-123.15240,49.23802
3875,-123.12290,49.23802
3876,-123.11699,49.23802
3877,-123.10224,49.23802
3878,-123.09929,49.23802
3879,-123.09339,49.23802
3880,-123.08748,49.23802
3881,-123.08453,49.23802
3882,-123.07863,49.23802
3883,-123.07568,49.23802
3884,-123.07273,49.23802
3885,-123.06978,49.23802
3886,-123.06683,49.23802
3887,-123.06388,49.23802
3888,-123.06093,49.23802
3889,-123.05502,49.23802
3890,-123.05207,49.23802
3891,-123.04912,49.23802
3892,-123.04617,49.23802
3893,-123.04322,49.23802
3894,-123.04027,49.23802
3895,-123.03732,49.23802
3896,-123.03437,49.23802
3897,-123.03142,49.23802
3898,-123.02847,49.23802
3899,-123.02552,49.23802
3900,-123.02256,49.23802
3901,-123.01666,49.23802
3902,-123.01076,49.23802
3903,-122.99306,49.23802
3904,-122.97830,49.23802
3905,-122.96060,49.23802
3906,-122.95469,49.23802
3907,-122.94584,49.23802
3908,-122.93994,49.23802
3909,-122.90748,49.23802
3910,-122.90453,49.23802
3911,-122.89863,49.23802
3912,-122.88682,49.23802
3913,-122.87502,49.23802
3914,-122.86617,49.23802
3915,-122.84846,49.23802
3916,-122.83666,49.23802
3917,-122.81895,49.23802
3918,-122.79239,49.23802
3919,-122.78944,49.23802
3920,-122.78059,49.23802
3921,-122.76879,49.23802
3922,-122.57107,49.23802
3923,-122.53566,49.23802
3924,-122.32320,49.23802
3925,-122.28779,49.23802
