lon,lat,vs30
-119.4962041,52.96730111,582.4195557
-119.6771492,53.08340839,651.4594116
-119.6837857,53.06237721,610.7127075
-119.7631823,53.1201147,503.9612122
-119.6373409,53.06697555,850.749939
-119.9533463,53.20830297,622.3019409
-120.0520381,53.24679803,260.7108459
-119.736451,53.07919852,512.4708252
-119.5360769,53.00182009,481.3153381
-120.2272845,53.3150367,410.7850342
-119.6284379,53.04033633,441.6324158
-120.1597725,53.2854364,372.3253479
-119.5792461,53.03862609,555.9085693
-119.9771008,53.18683549,725.1409302
-119.8525254,53.14533398,341.6957397
-119.877954,53.15399787,390.586731
-119.4808942,52.96930525,369.1748352
-119.9067834,53.16250303,492.9199219
-119.9802542,53.2188322,360.5594482
-119.7063956,53.06336725,676.6311646
-120.233289,53.31586831,449.1229248
-119.4957535,52.97626117,269.7011108
-119.7955615,53.10394503,879.7501831
-119.9905163,53.21483666,372.3502197
-119.8451579,53.15449171,726.4447632
-119.8208996,53.12223926,484.4403076
-120.1845707,53.31638115,314.5971069
-119.5228278,53.00938139,530.9033203
-120.0694656,53.23904757,333.0446777
-119.742999,53.09752306,428.4278564
-120.2379977,53.31828935,495.2641907
-119.832251,53.13022739,403.4575806
-120.1648637,53.2412966,900
-119.575778,53.02623245,445.3939514
-120.2436337,53.3282373,433.6303101
-120.0456439,53.240117,318.7624512
-119.898936,53.14672465,748.383728
-119.94234,53.19763696,550.3129883
-120.062318,53.24315129,303.6898804
-119.7487136,53.11343019,596.6166992
-119.7782602,53.127961,533.8778076
-119.5690192,53.02257729,298.865509
-119.8628051,53.14254219,488.3496704
-119.6255162,53.04051693,441.6324158
-120.0059818,53.19906283,539.177124
-119.5773642,53.0363462,310.9784851
-119.8426593,53.13303232,480.5619507
-119.6454457,53.04760833,306.4784241
-120.009718,53.19884244,539.177124
-120.0930343,53.23233416,622.5050659
-120.0217265,53.22938343,283.7999268
-119.6474935,53.07044214,553.324585
-119.90029,53.157879,291.5951538
-119.90376,53.15632134,291.5951538
-120.1970557,53.30524949,339.0417786
-119.8663641,53.15267175,452.335968
-119.9581946,53.19456401,302.6353149
-119.9525222,53.19506148,402.9493103
-119.708869,53.07621766,457.2061462
-119.9870323,53.1946057,529.9550781
-120.0092593,53.22159886,343.0094299
-120.0490606,53.22496491,381.711731
-119.5132139,53.00166525,526.4810791
-119.8811069,53.16488448,454.2122192
-119.9606816,53.19240145,302.6353149
-120.0695917,53.24370073,333.0446777
-119.4873011,52.95576214,518.3796997
-119.8289988,53.12035188,714.6955566
-119.956577,53.17424306,562.7354736
-119.6416701,53.05069757,306.4784241
-119.5291325,52.99168633,274.3250732
-119.8679972,53.16259774,615.7061157
-119.8593884,53.14219938,308.1149292
-119.538283,53.02216005,644.0445557
-119.8056155,53.14157566,579.5325928
-120.0607462,53.25767504,376.9051514
-119.7985082,53.13510278,482.9095154
-119.5461385,53.02720234,586.7944336
-119.9535464,53.20235926,483.7749023
-119.9370364,53.19208275,420.9632263
-119.8513244,53.15934509,566.4144897
-119.6281021,53.04251467,441.6324158
-120.1286864,53.25797737,396.0060425
-119.8343712,53.13902521,483.3760376
-119.8465688,53.14773807,440.8617554
-119.6795491,53.07718789,378.8873596
-119.8915178,53.14997969,568.6865845
-119.7602367,53.10040061,436.7008972
-119.8698766,53.14374387,488.3496704
-120.1855757,53.29407693,368.8095093
-120.0527006,53.22753921,381.711731
-119.5817839,53.03061135,443.8369751
-119.8997919,53.17647862,382.1072998
-119.6236669,53.05889419,615.3945923
-120.148127,53.27554611,343.705658
-119.5268635,52.98884063,274.3250732
-119.9483201,53.16859271,821.2247314
-119.5691356,53.02454501,298.865509
-119.8886843,53.16992182,414.1397705
-119.7396565,53.10931006,534.5454102
-120.0079263,53.21499606,431.743927
-120.0604095,53.25143768,293.5705566
-119.8245006,53.14987966,628.2174072
-119.8162054,53.14176469,495.8527222
-119.8937317,53.15204683,568.6865845
-120.0801631,53.23369704,529.9959106
-120.0653139,53.23778063,333.0446777
-119.8292579,53.14338136,483.3760376
-120.1547977,53.27933648,372.3253479
-120.0730782,53.2458095,382.0334778
-120.182478,53.30947644,297.1219788
-120.0632526,53.24996876,295.7058411
-120.0030689,53.20214933,531.3627319
-120.0637615,53.25519806,364.2460327
-119.910661,53.1604452,518.8806152
-119.8556956,53.14172637,308.1149292
-119.8531067,53.14509278,341.6957397
-120.0909935,53.2443866,496.3160095
-119.5103085,52.97644775,536.5129395
-120.2088615,53.3172797,372.6264954
-119.8407818,53.12480805,649.0844727
-119.9619835,53.18787249,302.6353149
-119.8604905,53.14461465,308.1149292
-119.8264956,53.15518147,900
-119.6574664,53.07884158,755.9942017
-119.7524247,53.12494094,900
-120.0763481,53.28063271,559.2678223
-120.0425062,53.26289128,470.8283691
-119.7412165,53.11752314,694.7582397
-119.5189711,53.01025796,579.8517456
-120.1474995,53.31011205,489.8936462
-119.7615709,53.12393145,779.9693604
-119.5006252,53.00255491,627.2113647
-120.0364965,53.26913071,523.0363159
-119.7264097,53.10537652,704.3084717
-119.8955109,53.17855372,429.4616089
-119.8473135,53.16195288,566.4144897
-119.6464039,53.07406993,900
-119.543176,53.0287517,644.0445557
-119.8035055,53.14313838,675.7267456
-120.2398243,53.35198814,300.3511963
-120.2775481,53.36636635,397.1541443
-120.0411528,53.27636215,735.1253052
-119.9342565,53.19310242,420.9632263
-120.2978627,53.36720121,325.3763123
-119.5062514,53.01667333,900
-120.2541904,53.36822434,440.4874573
-119.7769996,53.13414911,770.9047241
-119.5853736,53.04873468,900
-120.3014332,53.36666232,325.3763123
-119.4949923,53.00198025,639.2540283
-120.0859789,53.28844595,853.9140625
-119.9395514,53.1984299,550.3129883
-119.577927,53.04400381,797.868042
-119.6938033,53.08736103,445.9821777
-120.0607687,53.27221242,464.5876465
-120.2334744,53.34462316,385.7435913
-119.8855645,53.17220901,605.5233154
-119.6352557,53.06846737,850.749939
-119.6942781,53.09039522,587.0196533
-120.2460437,53.34870095,292.8865356
-119.5297521,53.02160062,798.7530518
-120.2093758,53.35431146,900
-119.8421555,53.15813303,726.4447632
-119.5086506,53.00483321,642.718689
-119.9789713,53.22074602,393.5938416
-119.7284282,53.11097647,704.3084717
-119.7837596,53.1376659,900
-119.737489,53.11098221,592.2555542
-119.5952696,53.05058276,766.887207
-119.7754053,53.12959856,770.9047241
-120.1040268,53.29479983,637.538147
-120.3149966,53.40110335,509.5350037
-119.7458831,53.11495443,596.6166992
-119.5927508,53.04986432,766.887207
-119.9810385,53.22136857,517.0397339
-119.7568899,53.12067222,548.5189209
-120.1845857,53.33580347,733.8550415
-119.9610704,53.21839815,738.3909912
-119.6080456,53.05588179,682.7924805
-120.1319651,53.30541528,882.8323364
-120.2638854,53.35098047,370.8471069
-120.033899,53.25670912,447.8100891
-120.0135234,53.26651445,471.4881287
-120.0130194,53.2646557,471.4881287
-119.6267913,53.06480665,900
-119.5508915,53.0331828,898.477356
-119.6887107,53.08537707,445.9821777
-120.2584382,53.35975586,415.9213257
-120.1571315,53.3183662,695.3926392
-120.230833,53.36569047,684.1873169
-119.705887,53.09730443,640.0450439
-120.0276276,53.27017355,561.2661133
-119.6206926,53.06165715,655.8356934
-119.9817632,53.22161893,517.0397339
-119.716448,53.10297704,568.0254517
-119.88035,53.16893246,454.2122192
-119.9806193,53.22118307,517.0397339
-120.2810863,53.37967073,290.3960266
-119.6756148,53.08620844,651.4594116
-119.8598763,53.16501873,762.0717773
-119.4383054,52.97392312,503.2573242
-119.3808655,52.92218839,227.8544464
-119.2811759,52.84312802,327.36203
-119.2713684,52.75321994,542.5155029
-119.293072,52.81689245,441.0631714
-119.334904,52.85340089,433.9457092
-119.3022329,52.99013723,521.7457886
-119.4056248,52.91395794,419.7247009
-119.2713521,52.80273075,396.260376
-118.993303,52.9866356,380.5374451
-119.3442472,52.96891265,900
-118.9278246,52.96779495,882.3164063
-118.7376517,52.38350581,900
-119.2642186,52.84562167,614.9099731
-119.504471,52.99220867,518.5457153
-119.2491423,52.76558655,500.2163696
-119.2867881,52.75587004,563.7603149
-119.4854668,52.97683113,374.5530396
-119.3041412,52.89125724,900
-119.3520182,52.97099882,756.0255737
-119.0361912,52.99931903,742.4606323
-118.8643145,52.95034417,872.6004028
-119.2992574,52.85087424,236.4571533
-119.4105966,52.9431687,308.3620605
-119.3982575,52.95608485,619.3295898
-119.318268,52.87422859,271.6344299
-119.2741939,52.84297292,454.0256348
-119.3733923,52.91914233,237.8660584
-119.2492178,52.7636424,500.2163696
-119.4319568,52.95910003,381.2144165
-119.3199035,52.97979572,894.2758789
-119.1740131,52.79150846,569.4816284
-119.484763,52.95493714,518.3796997
-119.3154735,52.86879014,395.8962708
-119.3054579,52.8597769,388.5371094
-119.2522082,52.76539666,500.2163696
-119.4058247,52.96101785,564.3185425
-119.4475259,52.97329793,488.2221375
-119.2990957,52.84746189,236.4571533
-118.5917744,52.85360126,471.6269226
-119.2404203,52.79702765,351.9921875
-119.1610005,53.02318035,714.1605225
-119.5014795,53.00092574,627.2113647
-119.4074055,52.97874136,501.3019409
-119.4168823,52.97346947,613.4801025
-119.1943167,52.65620816,572.1671143
-119.0112979,52.98681991,845.8117065
-118.579012,52.85434881,726.8693848
-119.4712224,52.72030536,900
-119.211737,53.02972241,729.6989746
-119.3778362,52.94146024,900
-119.4607006,52.95701056,335.358429
-119.3226857,52.87609985,288.4758606
-119.2866812,52.83614291,243.190918
-119.286318,52.75368535,631.6229858
-119.3218044,52.87312475,288.4758606
-119.209654,52.81310187,634.1062012
-118.4746825,52.88980247,552.5280762
-119.4446478,52.97338616,503.2573242
-119.3461375,52.91600463,632.2807007
-119.304616,52.84126906,306.7816162
-119.3889284,52.92297216,220.8055878
-119.2466728,52.69697493,655.670166
-119.2358655,52.79375204,461.1352844
-119.4956695,53.00102649,639.2540283
-119.2306882,52.81815052,336.4275208
-119.4770327,52.96146999,411.9004517
-119.2894113,52.99061332,900
-119.282464,52.83767534,327.36203
-119.0637697,53.00200538,900
-118.8625996,52.94763599,872.6004028
-119.2652446,52.80198523,379.2095032
-119.3072945,52.99218836,900
-119.2629835,52.83985462,614.9099731
-119.1553143,52.6338269,528.6922607
-119.4692525,52.96435323,284.9487
-119.4157068,52.97704855,613.4801025
-119.2846924,52.83563196,243.190918
-119.3561032,52.91001149,243.815033
-119.3023576,52.87265823,652.5101318
-119.354547,52.96972765,900
-119.2933274,52.84785905,402.8020325
-119.1069249,53.01609915,728.331604
-119.1689897,52.64571489,625.2169189
-119.3004365,52.98277195,900
-119.3127877,52.86820945,395.8962708
-119.5088397,53.00064561,585.0671387
-119.2836074,52.8477978,526.5681763
-119.2204095,52.67768494,501.2196045
-119.1104901,53.01577355,728.331604
-119.3620516,52.97109269,704.9088135
-119.4065724,52.97668613,501.3019409
-119.1977313,52.66348366,795.7817383
-119.356782,52.91430656,325.0981445
-119.486245,52.98267496,550.692688
-119.3111306,52.86644599,234.953476
-119.4495672,52.98283171,632.2522583
-119.2526126,52.76357302,500.2163696
-119.4030909,52.91603391,461.7607727
-118.5301809,52.86411467,700.225708
-119.0920047,53.01272862,596.5615234
-119.231427,52.82786339,613.517334
-119.0060399,52.99063088,651.5116577
-119.3165328,52.83186675,367.9778442
-119.0034747,52.98448721,664.4728394
-119.2837839,52.99128445,900
-119.1578625,53.02440654,714.1605225
-118.9085904,52.96092565,731.3395996
-119.4932471,52.97802308,269.7011108
-119.2479802,52.82325262,428.8601379
-119.2970398,52.84635119,236.4571533
-119.3124416,52.97627665,900
-119.2369882,52.82296064,613.517334
-119.3749648,52.88854234,354.7112732
-119.37187,52.88956484,354.7112732
-119.2753278,52.83450618,248.1753693
-119.3288893,52.87346845,288.4758606
-119.2518303,52.8329186,656.0100708
-119.3017114,52.99282646,521.7457886
-119.1934156,52.8027106,498.4891357
-119.2226684,52.84780365,900
-119.2239286,52.81220814,279.664093
-119.4142725,52.94809238,303.1644897
-119.2714927,52.80651275,378.562561
-119.3657607,52.97408658,636.1668091
-119.194007,52.82560135,900
-119.4075355,52.93780472,308.3620605
-119.2335228,53.03469342,567.6201172
-119.076431,53.00740051,587.6040039
-119.4125308,52.94582694,230.6912384
-118.6943725,52.87704997,371.8306274
-119.2541853,53.00312634,900
-118.9556084,52.97337779,808.1843262
-119.3208427,52.89216198,485.8323669
-118.9683001,52.97681266,577.1678467
-118.5536803,52.85877734,453.4212646
-118.7983942,52.92404293,769.8603516
-119.2118182,53.02054006,900
-119.1637314,53.02154857,563.1719971
-119.362473,52.97533871,704.9088135
-119.357989,52.97281637,704.9088135
-119.3268189,52.9036582,777.6228027
-119.3065272,52.97975113,522.1537476
-119.3296292,52.83194476,895.0283203
-119.2791361,52.81658469,264.2064819
-119.2665822,52.8246378,240.2241211
-119.2769786,52.81612557,264.2064819
-122.5855896,53.98333648,362.1617126
-122.5459395,53.95733566,349.1879578
-122.514706,53.97702212,401.7680359
-122.4998868,53.95230668,428.5490723
-122.5318565,53.99586929,403.5771484
-122.5219431,53.94241969,304.5844421
-122.5079687,53.95735916,278.1656494
-122.4950131,53.96025619,380.4342041
-122.5234307,53.9923986,374.7966003
-122.5502976,53.98324509,370.607666
-122.5310664,53.98512386,269.6076355
-122.582249,53.9853018,362.1617126
-122.5857852,53.98000213,362.1617126
-122.5025429,53.94861975,428.5490723
-122.6080854,53.9308951,333.5915833
-122.58965,53.98519249,329.8851929
-122.5254933,53.94192548,304.5844421
-122.506668,53.98935778,430.0905762
-122.5818255,53.98713389,362.1617126
-122.6127751,53.92788729,324.2374268
-122.5899864,53.96901235,299.9771423
-122.5197205,53.97145206,401.7680359
-122.5857721,53.97517552,378.2244263
-122.5848887,53.97355462,378.2244263
-122.6106731,53.98853548,491.0994568
-122.5469181,53.94019883,350.1268311
-122.4966239,53.97458727,334.1642456
-122.5628811,53.9717626,249.8553467
-122.5411911,53.98331438,293.9364014
-122.5973309,53.97615995,359.4147949
-122.5090931,53.94514232,402.85672
-122.583546,53.97773241,378.2244263
-122.520053,53.95972196,426.1510315
-122.6086493,53.99333926,491.0994568
-122.6006794,53.97641657,359.4147949
-122.3688139,54.06510057,289.0041199
-121.1150291,53.71416123,538.1259155
-121.7935761,54.07492128,375.7246399
-122.3474494,54.02397468,492.2679749
-122.4679728,53.92143776,435.9682922
-122.2674387,53.88213696,344.0488281
-122.4915207,53.99636981,412.4951477
-122.3866853,54.05605971,290.7970276
-121.6229347,53.88717907,830.1469116
-122.4482624,54.07085749,451.588562
-122.3835024,53.92471313,665.3075562
-121.9466529,54.11906215,552.1617432
-121.7956999,53.92666467,572.27948
-122.5192326,53.93475653,344.9144897
-121.7097122,54.03257431,375.5478821
-121.5108264,53.85001906,490.4353027
-122.1179222,53.76565033,260.6625671
-122.4716892,53.95002096,628.6660156
-122.4716685,54.0468551,527.1494751
-121.4969076,53.90821396,261.0848084
-122.2743988,53.73387157,380.5935059
-122.1799412,53.68476078,494.9264221
-121.677153,54.10583678,510.8963013
-121.6250251,53.99045236,446.8078308
-121.973334,54.12504164,467.9656982
-121.7440731,53.84457112,592.3745117
-121.2578727,53.82801415,301.3962708
-122.2352093,53.70121498,521.2415771
-121.5806085,53.97279306,565.8275757
-122.2992885,53.94800626,419.4651794
-121.7601536,54.04540118,209.1462402
-121.5519899,53.91843781,296.2218323
-122.0558836,54.11374315,328.3433533
-121.8825712,53.9275617,382.7510681
-121.2826762,53.81729682,426.1030884
-122.4977047,53.99292396,467.5580139
-121.4856251,53.90513986,372.0707703
-122.0265411,54.12067055,510.9842834
-121.8674327,54.08527086,380.7512817
-122.3340949,53.64492672,886.8136597
-121.1229186,53.79029874,466.2342529
-122.3062793,53.73020539,277.9128113
-121.4452457,53.89977336,382.0261536
-121.4718371,53.91739572,313.1432495
-122.2464996,53.69693821,483.1480408
-121.4978392,53.92110206,291.1633301
-122.3711834,54.07284779,551.1820068
-121.4743832,53.90332475,282.554718
-122.4374603,53.98702418,334.3456421
-122.1538612,53.95023307,426.4785156
-122.4965419,53.98749011,377.6882629
-121.1456323,53.72631076,303.2158203
-121.2885346,53.82809296,327.6644592
-121.1512519,53.7280701,566.2645264
-122.3544805,54.06407426,380.5158691
-122.4704329,53.97019992,458.8354492
-121.4647963,53.91049686,373.5717468
-121.8858672,53.90206712,886.8457642
-122.4634184,53.93849449,762.8515625
-122.2642986,54.11328417,456.3847961
-121.6766158,54.01911132,432.7951965
-122.4442632,53.97835579,296.5942993
-121.884026,54.09400761,457.5024109
-121.2633732,53.82992377,404.0499268
-121.708892,53.90618489,596.7329102
-121.8793906,53.92944702,509.2974548
-122.4843226,54.00755924,397.6650391
-122.4922757,53.9743327,448.9290771
-122.3767773,54.04731732,404.785553
-121.8304785,54.07797925,360.6145935
-121.5185832,53.94556131,533.5771484
-122.3880936,54.0496775,427.1324158
-122.2524083,54.11478002,481.6161194
-121.2308358,53.77118652,748.8984985
-122.1549772,53.82486106,763.4378052
-121.4669361,53.92949988,900
-121.6460912,54.00122386,361.1958923
-122.2749244,54.11077436,291.3413696
-122.3276597,53.90773567,373.117218
-122.1641923,53.66799499,248.5661316
-122.4517922,54.06856156,431.7158508
-121.7624054,54.06780045,596.0408325
-122.4530219,53.91319476,556.5822754
-121.7016487,54.02763427,301.9100647
-121.9154728,53.83211847,368.4484558
-121.9978646,54.12465258,472.0580444
-122.3530132,53.9786649,449.5618896
-121.637875,53.99764109,459.976593
-121.8197507,53.7445442,296.6315002
-121.9273382,53.9068291,572.5420532
-121.6155385,53.98554951,392.4167786
-122.3902595,54.04785912,427.1324158
-121.4273684,53.8696989,381.8224487
-122.1605301,53.84740309,593.3588867
-122.1418658,54.11345151,399.5164185
-122.3046152,54.10458421,461.3309631
-121.1303811,53.79112104,295.8061829
-121.2862974,53.85443006,400.3970947
-121.9636719,54.12325696,459.7552795
-121.5303847,53.95053872,593.4014282
-122.3778167,53.98300356,387.0861511
-121.9005431,53.90248813,900
-121.8745595,54.08793579,290.6785889
-122.2791045,53.88251017,355.5401306
-121.7695122,53.81588224,287.755249
-121.3708101,53.88802871,589.8925781
-121.4225876,53.74250911,455.5675049
-121.1143405,53.79046584,500.7965088
-122.2754081,53.88725599,355.5401306
-121.9854085,54.04891377,433.3235168
-121.4376251,53.89378943,303.0160522
-121.8802646,53.96873751,520.6424561
-121.7937976,54.09991674,402.3452454
-121.8887614,56.78652752,795.6732178
-124.2442643,56.07849242,629.3103027
-122.5799966,57.07597477,397.0715332
-122.5877569,57.07976363,321.615387
-122.627825,56.82547627,505.1221313
-125.4499611,57.27087981,286.0506592
-127.0802029,57.20004724,432.3891296
-122.7957626,57.95818912,813.3696289
-122.1313546,56.3168369,300.8993225
-124.4735463,56.52630363,419.8553772
-122.5112614,57.03972788,261.4552612
-122.6847369,56.88463346,646.3455811
-121.8655304,55.66169006,760.6365967
-122.2423086,55.9061258,691.0540771
-121.9004236,55.61301393,754.0200806
-122.2718277,56.10417681,900
-122.2355597,56.02739197,600
-121.9319304,55.92715834,413.4259033
-122.0407386,56.09582957,280.1933899
-122.0653986,56.1372405,363.3347778
-122.0421445,56.02935456,353.2910767
-122.1532547,53.66372023,484.0663147
-121.2856295,53.81517505,426.1030884
-121.6053186,53.97244726,311.5682983
-122.3017543,54.0180555,383.1970215
-121.5524047,53.96162401,581.699585
-122.928127,57.50543462,792.1143188
-122.0474527,56.73666716,778.7543945
-122.2918667,56.51686546,672.381958
-124.449826,56.53368522,332.9364014
-123.0136128,57.2013805,592.7407837
-122.0928227,56.18644596,667.6969604
-122.3378592,55.597574,883.3383179
-122.7001153,55.51320984,486.2385864
-122.6929581,55.43300271,582.3789673
-122.0822957,55.63050192,762.5285645
-122.6477878,55.40951193,520.6152954
-122.6996173,55.51271118,486.2385864
-122.1572283,55.82416433,653.607605
-121.8023562,55.62597366,900
-122.6751611,55.50508955,801.5925293
-121.8462738,55.65582934,698.9671631
-121.9727128,55.61246597,649.5828247
-122.242769,55.73455056,900
-121.983232,55.61317846,900
-121.781415,55.81044681,841.7880249
-122.6953034,55.43428134,582.3789673
-122.6520766,55.40994264,520.6152954
-122.6754291,55.42412041,379.5488892
-123.7738415,55.98056992,583.2272949
-121.8111949,56.10174987,513.708313
-121.9869646,55.9892991,398.5647278
-121.9368929,55.92927132,306.2310486
-120.8192385,55.88592576,849.9579468
-120.8209454,55.78297318,390.6149902
-121.3512056,55.98610364,271.5231934
-120.6823913,55.9421973,870.3900757
-120.7698243,55.78291504,352.632019
-121.3750445,55.94832575,313.7883911
-120.9722745,55.84612901,306.1986084
-120.793903,55.8396361,504.1115112
-120.662937,55.79034722,276.0889587
-121.9327894,55.92747196,413.4259033
-122.0575351,56.10679846,279.1870728
-122.0888196,56.02696557,621.6727905
-120.9741597,55.82394514,706.7094727
-120.7312117,55.87028862,598.4544678
-120.6759228,55.86925224,372.4773254
-121.6173325,55.87007113,357.6450195
-120.8201482,55.83925628,502.4890442
-120.7024062,55.75278003,553.9769287
-120.8160748,56.19445618,889.8377075
-121.4483072,55.91777236,810.7564087
-121.7424212,55.81679669,600
-120.6910369,55.80043407,345.8648071
-120.7020959,55.95695866,866.6984253
-120.8740849,55.86331163,844.5007324
-121.4282254,55.89981602,234.5291901
-121.0801038,55.768423,476.5507202
-121.2398266,55.85260156,819.3330688
-121.428486,55.90031568,234.5291901
-121.5129866,55.74503676,336.171814
-121.4966078,55.80085577,319.4052429
-121.1951028,55.72606774,809.4367065
-121.5522692,55.72664227,384.0440369
-121.5459524,55.74084605,896.3986816
-121.5684036,55.72072772,589.7630005
-121.0502784,55.76709712,370.1859436
-121.5859558,55.64284288,869.9354248
-121.9434104,55.60645924,688.4070435
-120.6633197,55.68315915,843.8745117
-121.6130983,55.53824362,481.7227783
-122.3404539,55.40770338,613.1497803
-121.2643674,55.59166025,778.0111694
-121.9672831,55.60972061,614.6333008
-121.4584298,55.57458804,690.5932007
-122.2109708,55.64434583,404.4492188
-120.9980721,55.77812319,456.5342102
-120.8080111,55.78087551,433.8540039
-121.7390095,55.64291653,630.130127
-120.6379196,55.68039009,464.8684387
-120.5433367,55.73557382,261.1040344
-120.5899747,55.76920677,433.1732483
-120.5426244,55.80919049,574.5466919
-120.5793561,55.80889591,698.6130981
-120.5582054,55.80811951,872.6673584
-120.4855438,55.72520396,699.9627686
-120.5459737,55.6372824,850.1705322
-120.4881467,55.75091472,869.7485352
-120.486931,55.79435267,870.8121948
-120.5104392,55.7677434,674.1975098
-120.5619042,55.77334586,809.9716187
-120.5787928,55.77027466,481.6647034
-121.287364,53.84148053,435.9342957
-122.4540722,53.94387787,688.9125366
-122.3754202,54.0498945,404.785553
-122.4919903,53.96018965,380.4342041
-121.9003382,53.90068092,900
-122.3526245,54.07451742,429.0596313
-122.0846818,54.11079502,393.1777344
-121.1457836,53.74687346,461.791748
-121.9355738,54.08121414,298.0034485
-122.14704,54.10695126,322.4263
-122.4150286,54.06129716,278.62854
-121.4956996,53.90342293,458.8581543
-122.2705522,53.73369655,418.0073853
-121.2233189,53.82822783,298.5236816
-121.6180902,53.98855546,506.2607422
-122.1291074,54.11320146,380.7797546
-122.366719,54.08315562,631.2556763
-121.7568019,54.04322613,209.1462402
-122.3410868,54.07113407,547.9597778
-122.2782945,53.94420948,445.8188171
-121.4118578,53.83686723,514.03125
-121.9846161,53.89649394,492.5523376
-122.1878246,54.1078051,294.2363586
-122.3782894,54.04771127,404.785553
-121.312415,53.84530623,281.4692688
-122.1226006,54.11085261,317.7963257
-121.4906853,53.92043896,345.9210815
-122.0144068,54.11393286,496.0582275
-122.4619102,54.06984142,441.4084167
-122.2391274,54.11453683,471.2109375
-121.9029506,53.91245443,794.5825195
-122.4695845,53.98843586,458.7619629
-121.7642803,54.03616153,223.3158417
-122.121755,53.76320791,375.0851746
-121.1463468,53.72871287,566.2645264
-122.0060222,53.57308316,342.1489258
-121.9426474,53.90350464,382.5899353
-121.4434722,53.95035766,900
-121.6842796,54.01896238,293.9296875
-121.9378603,54.12078532,540.0540161
-121.4235032,53.74468088,455.5675049
-122.4847294,54.00179411,284.6182556
-122.1996792,54.10950367,338.8200073
-121.9199242,53.8325419,368.4484558
-122.3665785,54.07446973,511.7312927
-121.5173906,53.85915413,439.0262146
-121.4795676,53.92969906,622.4920044
-121.4530829,53.8952569,298.9927673
-122.100121,54.10939655,282.343689
-121.2313881,53.83282326,459.9544373
-121.9575892,53.9150124,835.043457
-121.5486855,53.95611391,581.699585
-121.741065,54.04810356,450.6142273
-121.7397891,54.04510789,250.2622528
-121.6764595,54.01219453,247.8729553
-122.013792,53.90284034,404.3466797
-121.3109237,53.80049116,900
-121.9112965,53.90775382,749.9117432
-121.7652092,54.06106634,386.1290588
-122.4565102,53.89422216,556.3126831
-122.1986274,54.10679895,338.8200073
-122.4677667,54.05990838,391.6387024
-121.5434416,53.95368567,491.4856262
-122.2903538,54.10901045,404.4602356
-121.3328905,53.83336862,454.4702148
-122.1427548,54.11944766,399.5164185
-122.3632659,53.97997589,423.5137024
-121.9865714,54.04668027,433.3235168
-121.8878321,53.88988081,616.4803467
-122.5325774,54.11209036,333.2605591
-121.6796753,54.11918401,447.3735962
-121.8981831,53.85121829,477.3097534
-121.3230649,53.74334031,279.0437622
-121.7751854,53.93073112,442.130127
-122.4997145,53.94503712,443.4281616
-122.2809956,53.74647618,368.9048157
-122.4879519,53.95630105,380.4342041
-122.17452,54.11136881,275.6434631
-122.4632895,54.04556113,480.1831665
-121.4541243,53.90901271,378.2810974
-121.7680205,53.8173515,287.755249
-121.9875563,53.89741617,475.9197998
-122.3005076,53.95707223,199.227417
-122.465351,53.94981826,658.6723633
-122.312227,54.10451527,461.3309631
-122.4818407,54.02799248,430.578125
-125.6337556,57.42408385,271.3469543
-124.9942144,56.86877982,393.4558716
-121.8476152,56.73518218,795.7965698
-122.1282206,56.9756378,769.8619995
-123.1346561,56.56720329,308.0600586
-122.6408385,56.83252106,332.7371826
-122.3419349,56.46399813,422.9781799
-122.3483521,56.46343666,450.7862244
-122.0668297,56.63642556,778.4174194
-125.1166933,56.7233782,622.4262695
-121.8973767,56.74136877,812.1928101
-123.1298242,56.56959343,308.0600586
-121.8297108,56.64529077,795.802124
-123.0947163,56.0820767,448.2299805
-122.665457,56.71179266,607.5297241
-122.7586077,57.00297057,393.0375061
-122.3511437,57.00248649,777.7774658
-122.7741774,57.03138377,560.3590698
-122.0396849,56.49714006,729.6602783
-124.2224385,56.07296369,232.521286
-122.3448853,56.46227851,464.7747498
-121.9569267,56.58592016,475.706543
-124.9167632,56.77310083,460.2102051
-122.858742,57.38601683,704.5950928
-124.0646456,56.27069558,478.6556396
-121.9367698,56.58444453,417.7381592
-122.799607,57.22962373,766.9943237
-122.3912458,56.43693149,655.8544312
-122.6019744,57.08483029,346.1742554
-122.6067892,57.08534438,380.8953857
-122.3388582,56.46241584,464.7747498
-122.6554043,56.88812176,391.5879822
-122.365524,56.83344506,726.9526978
-122.144083,56.51351316,715.9331665
-123.6826875,56.91440019,382.9299011
-122.2629288,56.49389416,671.0587769
-124.4689402,56.52017279,382.5941467
-124.66715,56.68803274,570.697876
-124.1982832,55.88601326,438.5566406
-122.8857879,56.46237112,559.661438
-122.274284,56.5023505,494.4026794
-122.6844722,56.93215576,447.5156555
-122.6631198,57.01986602,691.9171753
-122.1025885,56.17369176,573.8286743
-121.9085156,56.57986408,250.6205139
-122.3553618,57.00440631,727.184021
-124.2371325,56.00193056,600
-123.769388,55.74082983,380.290741
-124.383301,56.23882578,600
-124.064536,55.79668437,404.1704712
-121.9396822,56.58606055,353.2718811
-122.6964773,56.95630167,540.5193481
-122.8829732,56.46067418,559.661438
-125.6337045,57.41973154,274.1048279
-121.9142807,56.57953113,486.1014709
-122.6915803,57.23647414,778.8330078
-127.0928272,57.20563082,491.1788635
-121.968366,56.58919659,749.6370239
